id,Nombre,Apellido,Precio,Codigo,Clase,Estado
1,Robin,Lissandrini,189019,GUS479,PRIMERA,ACTIVO
2,Riane,Woodworth,240296,UMD813,PRIMERA,ACTIVO
3,Hussein,Cartmael,148712,AZW638,PRIMERA,DEMORADO
4,Edwina,Pierson,945324,EFA312,EJECUTIVO,CANCELADO
5,Marysa,Fudger,751339,FXL425,EJECUTIVO,ACTIVO
6,Adoree,Piche,999893,AYF097,TURISTA,ACTIVO
7,Elia,Jerzykiewicz,854920,DPK991,TURISTA,CANCELADO
8,Barbaraanne,Guilloux,331887,QIA460,PRIMERA,ACTIVO
9,Lemmy,Pavis,652376,RDT696,TURISTA,CANCELADO
10,Kimberly,Whickman,382832,UST933,PRIMERA,CANCELADO
